from,to,depth,documents
대선,서울,2,"['대선 출마 선언 정세균 첫 지방행보로 포항 방문tk 국가 정신적 지주 역할 더불어민주당 대권 후보에 도전장을 내민 정세균 전 국무총리가 현 정부의 경제정책 방향과 미세한 차이를 보이면서 향후 행보에 관심이 모아지고 있다.정 전 총리는 지난 17일 서울에서 열린 민주당 대권 후보 출마 선언식에서 대한민국의 모든 불평등과 대결하는', '도심공항 토론회 참석한 이낙연정세균이광재 서울 뉴스핌 최상수 기자 여권 대선주자로 알려진 정세균 전 총리가운데 이낙연 전 더불어민주당 대표 왼쪽 이광재 국회의원이 22일 서울 여의도 서울 마리나 클럽하우스 m라운지에서 열린 도심공항 어떻게 할 것인가? 주거 문제 해결을 위한 대안 모색', '포토인사하는 정세균이광재 이데일리 노진환 기자 더불어민주당 대선 후보인 정세균 전 국무총리와 이광재 의원이 22일 서울 여의도 서울 마리나컨벤션센터에서 열린 도심공항 어떻게 할 것인가? 관련 토론회에 참석 인사를 나누고 있다. 노진환 shdmfedaily.co.kr 이데일리 2021.06.22 다음뉴스 10301httpv.media.daum.netv2021062 2093340337?fo26fpitcnkyb2oqa6cnewsmediaarticleeca095ec84b8eab7a026fpitcnkyb2oqa6c']"
대선,출마,2,"['대선 출마 양승조 충남지사 민주당 대선후보 적합도 충청권 지지율 4위', '대선 출마 선언한 정세균 전 총리 그의 틱톡 영상 두고 때아닌 표절 논란 영상', '윤석열 29일 윤봉길기념관에서 대선 출마 선언. x파일 이후에도 지지율 1위']"
대선,선언,2,"['김두관 의원 내달 1일 대선 도전 공식 선언 과감한 자치분권과 급진적 균형발전 선언', '대선 출마 선언한 정세균 전 총리 그의 틱톡 영상 두고 때아닌 표절 논란 영상', '윤석열 29일 윤봉길기념관에서 대선 출마 선언. x파일 이후에도 지지율 1위']"
대선,후보,2,"['최강시사 홍익표 최재형 감사원장 특정정당 대선후보로 간다면 그간 감사원장 역할정치중립성 스스로 부정하는 것', '윤석열 차기 대선후보 지지율 5.2p 급락윤석열 33.9 이재명 27.2 이낙연 13.0 정세균 4.7', '대선 출마 양승조 충남지사 민주당 대선후보 적합도 충청권 지지율 4위']"
민주당,지사,2,"['대선 출마 양승조 충남지사 민주당 대선후보 적합도 충청권 지지율 4위', '포토 양승조 충남지사 출판기념회에서 만난 민주당 대선 후보들', '양승조 지사 민주당 대선경선 일정 연기 요구']"
민주당,이광재,2,"['주거 문제 해결 토론회 참석한 민주당 대선주자 이낙연 정세균 이광재', '기념촬영 준비하는 민주당 대선주자 이낙연 정세균 이광재', '기념촬영 권하는 민주당 대선주자 이낙연 정세균 이광재']"
연기,논의,2,"['경선연기 논의하자 의총 요구서 제출민주당 일정 확정 연기', '이재명 vs 이낙연 정세균 이광재 경선 연기 논의 당일날 벌어진 세 대결', '민주당 경선일정 확정 불발 25일 최종 논의지지층 과반 경선 연기 반대']"
연기,지도부,2,"['경선연기 심야 진통 끝 민주당 지도부 22일 의총 토론 후 결론계파간 난타전 될 듯', '경선 연기 문제 결단 못 내린 민주당 지도부 25일 최고위서 최종 결정키로', '벼랑 끝으로 치닫는 대선 경선 연기론 지도부 경선 연기 결정은 당헌 위배']"
연기,송영길,2,"['더불어민주당 대선 경선 연기하나. 격론 끝에 25일 결론 의원총회에서 비이재명계 경선 연기 요구 이어졌지만 송영길 대표 상당한 사유 있나 부정적 의견', '핫이슈 키워드 한국의 위상 확인 경선 연기 집단행동 송영길 발언 논란 윤석열 내 갈 길 가겠다 엇갈린 부동산 정책', '브리핑 충남 양승조 지사 송영길 당대표에 경선 연기와 종부세 완화 당론 폐기 요구']"
연기,결정,2,"['경선 연기 문제 결단 못 내린 민주당 지도부 25일 최고위서 최종 결정키로', '벼랑 끝으로 치닫는 대선 경선 연기론 지도부 경선 연기 결정은 당헌 위배', '정세균 경선 연기 바람직 당헌 당규 맞지 않게 결정하면 문제제기 있을 것']"
의원,박용진,2,"['더불어민주당 박용진 의원 평등법 제정에 불교계 협조 당부', '추미애 대선 출마 선언.촛불 대개혁 완수할 것 장관이 오늘 23일 대선 출마를 공식 선언했습니다. 추 전 장관은 박용진 의원 양승조 충남지사 이광재 의원 최문순 강원지사 정세균 전 국무총리에 이어 민주당 내 6번째로 대선 출마 선언을 한 후보가 됐습니다. 추 전 장관은 오늘 23일 오후 2시 경기도 파주', '추미애 대선 출마 선언 사람 높이는 나라 만들 것 하는 수사지휘권을 발동해 신경전을 벌기도 했다. 현재까지 여권에선 최문순 강원도지사 이광재 박용진 더불어민주당 의원 정세균 전 국무총리 등의 인사들이 대선 출마를 공식 선언한 가운데 야권에서는 윤석열 전 검찰총장을 제외하고는 이렇다 할 움직임을']"
의원,추미애,2,"['이재명 지지율 박스권에 갇힌 까닭 9.7로 집계됐다. 뒤이어 홍준표 무소속 의원 4.6 유승민 전 의원 추미애 전 법무부 장관 3 국민의당 안철수 대표 2.8 정세균 전 국무총리 오세훈 서울시장 2.6 순으로 나타났다. 자세한 내용은 중앙선거여론조사심의위원회 홈페이지 참조이 지사가 20대', '추미애 윤석열은 문제적 총장.x파일 볼 필요도 없다 초법적 행위에 맞서 정의와 공정 법치의 나라를 만들겠다 며 대선 출마를 선언했다. 박용진 의원과 양승조 충남지사 이광재 의원 최문순 강원지사 정세균 전 국무총리에 이어 더불어민주당 대권 잠룡 중 6번째로 대선 출마를 선언한 것이다. shincombitf.co.kr 더팩트 2021.06.23 다음뉴스 10301httpv.media.daum.netv2021062 3165557578?fo26wv0bukk7ifmvlingnewsmediaarticleeca095ec84b8eab7a026wv0bukk7ifmvling', '대선 링 오른 추미애 사람이 높은 세상 만들 것 대선 출마를 공식 선언했다. 여당 내 공식 출마 주자로는 박용진 의원 양승조 충남도지사 이광재 의원 최문순 강원도지사 정세균 전 국무총리에 이어 6번째다. 추 전 장관은 이날 오후 2시 경기도 파주 헤이리에서 출마 선언식을 열고 사람이 돈과 땅 권력']"
의원,총회,2,"['더불어민주당 대선 경선 연기하나. 격론 끝에 25일 결론 의원총회에서 비이재명계 경선 연기 요구 이어졌지만 송영길 대표 상당한 사유 있나 부정적 의견', '민주당 대선 경선 일정 놓고 의원총회 충돌 결론 못내 25일 재논의', '경선 연기 결정 못 내린 민주당 의원총회 공은 송영길 대표에게']"
의원,국민,2,"['국민 짜증지수만 높인 민주당 경선연기 의원총회 격돌', '김동연 최재형 아직 거취 침묵 정치권 영입 압박 동시에 민주당 대표 8.4 홍준표 국민의힘 의원 4.1 추미애 전 법무부 장관 3.9 최 원장 3.6 등이다.이외 오세훈 서울시장 3.2 정세균 전 국무총리와 유승민 전 바른정당 대표 3.0 안철수 국민의당 대표 2.6 등으로 나타났다. 표본오차 95 신뢰수준에 2.2', '윤석열 1주일새 4p 하락이재명 오차밖 우위 1포인트에서 7포인트로 벌어졌다.이밖에 민주당 이낙연 전 대표 7 국민의힘 홍준표 의원 3 국민의당 안철수 대표 3 정세균 전 국무총리 2 추미애 전 법무부 장관 2 등 순이었다.국민의힘 유승민 전 의원 정의당 심상정 의원 원희룡 제주지사 황교안 전']"
이낙연,윤석열,2,"['윤석열 차기 대선후보 지지율 5.2p 급락윤석열 33.9 이재명 27.2 이낙연 13.0 정세균 4.7', '차기 대선 후보 지지율 윤석열 이재명 2강구도 이어 이낙연 홍준표 추미애 순최재형 6위', '전국 지표조사 차기 대선 지지율 이재명 윤석열 2강 이낙연 문재인 대통령 긍정 45']"
이낙연,주장,2,"['이낙연계 전혜숙 당 지도부 첫 경선연기 주장. 당원 요구 절박', '이재명 경선연기 주장한 이낙연 정세균 겨냥해 작심 비판', '이재명 윤석열 모든 의혹에 답해야.경선 원칙 지켜야 경선 연기 의총 앞두고 여의도에서 세 과시 대통령도 원칙 없는 승리보다 패배 선택 언급 x파일엔 발가벗는다는 심정으로 의혹에 답해야 권한도 없고 결정이 이뤄지지도 않을 것 이라며 원칙은 원래의 길을 가는 것 이라고 답했다. 대선 상대인 이낙연 전 대표와 정세균 전 국무총리를 지지하는 일부 의원들을 중심으로 당무위원회에서 경선 문제를 결정해야 한다 는 주장이 나오고 있는 것과']"
이낙연,토론회,2,"['경선 연기파 이낙연 정세균 이광재 22일 공동토론회 개최 이재명 전선 구축', '대권 주자 3인방 이낙연 정세균 이광재 공동 토론회 열며 정책 연대 움직임', '정세균 이낙연 이광재 오늘 도심공항 공동토론회 개최.이재명 지지포럼 참석']"
이낙연,대권,2,"['대권 주자 3인방 이낙연 정세균 이광재 공동 토론회 열며 정책 연대 움직임', '대권 주자 이광재 이낙연 정세균 도심 군 공항 이전 적극 검토해야', '머니s포토 이낙연 정세균 이광재 한자리에 모인 대권 잠룡']"
국무총리,열리다,2,"['대선 출마 선언 정세균 첫 지방행보로 포항 방문tk 국가 정신적 지주 역할 더불어민주당 대권 후보에 도전장을 내민 정세균 전 국무총리가 현 정부의 경제정책 방향과 미세한 차이를 보이면서 향후 행보에 관심이 모아지고 있다.정 전 총리는 지난 17일 서울에서 열린 민주당 대권 후보 출마 선언식에서 대한민국의 모든 불평등과 대결하는', '머니s포토 여권 대선주자 정세균 전 국무총리 초청 토론회 대선 출마를 선언한 정세균 전 총리가 22일 오후 서울 중구 프레스센터에서 열린 한국기자협회 초청 토론회에 참석해 모두발언을 하고 있다. 국회사진취재단 jk31mt.co.kr저작권자 성공을 꿈꾸는 사람들의 경제 뉴스 머니s 무단전재 및 재배포 금지 머니s 2021.06.22 다음뉴스 10301httpv.media.daum.netv2021062 2153528533?fo26mqoo7m8pl vm5pn3newsmediaarticleeca095ec84b8eab7a026mqoo7m8pl vm5pn3', '인사말하는 정세균 전 총리 서울 뉴시스 국회사진기자단 정세균 전 국무총리가 22일 오전 서울 여의도 서울 마리나 클럽하우스 m라운지에서 열린 도심공항 어떻게 할 것인가? 주거 문제 해결을 위한 대안 모색 주제 공동 토론회에 참석해 인사말을 하고 있다. 2021.06.22. photonewsis.com 뉴시스 2021.06.22 다음뉴스 10301httpv.media.daum.netv2021062 2093542444?fo26z8ea0vj4jbbo42mynewsmediaarticleeca095ec84b8eab7a026z8ea0vj4jbbo42my']"
국무총리,정책,2,"['정세균 연등회 기념관 건립 적극 추진. 전통사찰 전기료 개선 여권의 빅3 대권주자 중 제일 먼저 출마 선언한 정세균 전 국무총리가 유네스코 인류 무형문화유산인 연등회의 보존과 전승을 위한 기념관 건립을 적극적으로 추진하겠다고 밝혔습니다. 정세균 전 총리는 불교계와 관련한 정책을 담은 보도자료를 통해 천년을', '부동산 정책 발표하는 정세균 전 총리 서울 뉴시스 최동준 기자 대권 도전을 선언한 정세균 전 국무총리가 21일 서울 여의도 국회 소통관에서 기자회견을 열고 부동산 정책을 발표하고 있다. 공동취재사진 2021.06.21. photonewsis.com 뉴시스 2021.06.21 다음뉴스 10301httpv.media.daum.netv202106 2119 27791?fo26fb2efkpe1hpnx9x6newsmediaarticleeca095ec84b8eab7a026fb2efkpe1hpnx9x6', '포토 대권 도전 부동산 정책 발표하는 정세균 전 총리 대권 도전을 선언한 정세균 전 국무총리가 21일 서울 여의도 국회 소통관에서 기자회견을 갖고 부동산 정책을 발표하고 있다. 이투데이 2021.06.21 10301httpscp.news.search.daum.netp10 763154026j8werlp67 6saf2i4newsmediaarticleeca095ec84b8eab7a026j8werlp67 6saf2i4']"
국무총리,대구,2,"['대구 서문시장 찾은 정세균 전 국무총리', '서문시장 상인과 인사하는 정세균 전 총리 대구 뉴시스 이무열 기자 더불어민주당 대선 주자인 정세균 전 국무총리가 19일 오전 대구 중구 서문시장을 찾아 상인과 인사를 나누고 있다. 2021.06.19. lmynewsis.com 뉴시스 2021.06.19 다음뉴스 10301httpv.media.daum.netv20210619130754774?fo263kno can4halimnynewsmediaarticleeca095ec84b8eab7a0263kno can4halimny', '정세균 서문시장에서 시민과 셀카 대구 뉴스1 공정식 기자 대선 출마를 선언한 정세균 전 국무총리가 19일 오전 대구 중구 서문시장을 찾아 시민들과 인사 나누며 함께 사진을 찍고 있다. 2021.6.19 뉴스1 jsgong 뉴스1 2021.06.19 다음뉴스 10301httpv.media.daum.netv2021061912395458 2?fo26levvsumthmuqptsnewsmediaarticleeca095ec84b8eab7a026levvsumthmuqpts']"
국무총리,여의도,2,"['여의도 집어삼킨 윤석열 x파일. 낙마 공세 보호막 자처 야 사실 아니거나 문제되지 않는 내용일 것.여권발 공작정치 신호탄 분개여 야권발 수류탄 제거도 야권 몫.장성철 2가지 버전 신빙성 확인 안돼 만들었을 가능성이 클 것이라며 야권에서 수류탄을 만들고 던졌다면 제거하는 것도 야권의 몫이라고 공을 야권에 돌렸다. 정세균 전 국무총리는 내용은 모르지만 윤 전 총장뿐 아니라 대선에 나서고자 하는 모든 후보들은 철저하게 능력과 도덕성 검증을 받아야', '양승조 충남지사 위기 속 대한민국 미래를 말하다 출판기념회 23일 서울 여의도 마리나컨벤션센터에서 열린 출판기념회에서 인사말을 하고 있다. 윤창원 기자 이날 양 지사의 출판기념회에는 정세균 전 국무총리 이낙연 전 당대표 김두관 국회의원 박용진 국회의원 등 민주당 대선주자들이 참석해 축하의 인사를 전했고 당을', '이재명 결집 양승조 출판기념회.일정 변경 상당사유 해당 모인 민주당 대선주자들 서울 연합뉴스 진성철 기자 더불어민주당 대선주자인 이낙연 전 대표 왼쪽부터 양승조 충남지사 정세균 전 국무총리 김두관 박용진 의원이 23일 서울 여의도 마리나 컨벤션센터에서 열린 양승조 충청남도 도지사 출판 기념회에서']"
이재명,조사,2,"['차기 대선 경제분야 국정과제 여론조사 경제분야 기대감 1위 이재명후보별 주요 지지층은?', '뉴스핌 여론조사 이재용 사면 찬성.윤석열 지지층 92.8 이재명 지지층 38.5', '뉴스핌 여론조사 무당파의 대선후보 선호도는.윤석열 37.2 vs 이재명 20.4']"
이재명,경기,2,"['이재명 이재명 경선연기 갈등 격화.지도부도 결론 유보종합 이낙연 정세균계 경선 연기 의총 요구 vs 이재명계 탐욕적 이기심계파간 정면 충돌 양상에 지도부도 결론 못내려.주말께 재논의 둘러싼 당내 갈등이 18일 계파간 정면 충돌 양상으로 치닫는 모습이다. 경선 일정 연기를 주장하고 있는 이낙연 민주당 전 대표와 정세균 전 국무총리를 지지하는 친문계 의원들과 예정된 일정대로 경선을 치를 것을 주장하는 여권 지지율 1위 후보인 이재명 경기', '이낙연 정세균 이광재 이재명 정책연대 이건 진짜약 더불어민주당 대권주자인 이낙연 전 대표와 정세균 전 국무총리 이광재 의원이 22일 공동 정책토론회를 열고 정책 연대에 시동을 걸었다. 당내 1위 주자인 이재명 경기지사 견제를 위한 반 이재명 공동전선이 정책 분야에서도 본격 형성되는 모양새다. 경선', '민주 대선 경선연기론 놓고 의총서 정면 충돌 민주당 대선경선 연기론을 둘러싸고 이재명계와 비 이재명계 의원들이 22일 의원총회에서 정면 충돌했다. 이낙연 전 대표 정세균 전 총리를 중심으로 하는 경선 연기파는 이재명 경기지사의 통 큰 결단 을 요구한 반면 이 지사 측은 경선일정의 원칙을 훼손']"
이재명,최재형,2,"['이주의 주식시장은? 쌍방울 하림 이스타 항공 인수 무산에 폭락. 윤석열 이재명 최재형 정치테마주 강세보여 카카오 신고가 경신 대한 전선 반등', '차기 대선 후보 지지율 윤석열 이재명 2강구도 이어 이낙연 홍준표 추미애 순최재형 6위', '차기 대선주자 선호도 윤석열 32.3 이재명 22.8최재형 3.6 6위']"
대표,당무,2,"['송영길 당 대표 존재 의미 뭐냐 버럭 이재명계 25일 당무위 추진', '이번엔 당무위 소집 연판장. 송영길 당대표 왜 뽑았나', '경선 연기파이번엔 당무위 소집요구 당 대표 왜 뽑았나']"
대표,요구,2,"['더불어민주당 대선 경선 연기하나. 격론 끝에 25일 결론 의원총회에서 비이재명계 경선 연기 요구 이어졌지만 송영길 대표 상당한 사유 있나 부정적 의견', '관풍루 여당에 이어 보수 진영에서도 윤석열 전 검찰총장 x파일 논란 터져김재원 국민의힘 최고위원 송영길 민주당 대표 향해 윤 x파일 공개하라 요구', '브리핑 충남 양승조 지사 송영길 당대표에 경선 연기와 종부세 완화 당론 폐기 요구']"
대표,소집,2,"['이번엔 당무위 소집 연판장. 송영길 당대표 왜 뽑았나', '경선 연기파이번엔 당무위 소집요구 당 대표 왜 뽑았나', '갈 길 가는 송영길 경선열차 출발시켰다 이재명 vs 이재명 충돌 고조 전망 당무위 대선관리 기구 구성안 의결경선 연기파 당무위 소집 요구 일축정세균 토 달지 말고 당헌 당규 따라야 현행대로 가는 것 전제 25일 결정 분들도 같은 생각 이라며 경선일정을 연기하지 않을 방침임을 재차 시사했다. 왼쪽부터 이낙연 더불어민주당 전 대표 정세균 전 국무총리 이재명 경기지사 대권 주자인 이낙연 전 대표 정세균 전 국무총리 측근을 중심으로 하는 경선 연기파 는 지도부에']"
대표,공동,2,"['이재명계 조정식 유불리 따라 경선 연기?.당 정글로 만드는 길 이재명 경기지사의 핵심 조직인 민주평화광장 공동대표를 맡은 민주당 조정식 의원은 이낙연 정세균 측에서 유불리에 따라 정략적으로 경선 연기를 주장한다 고 비판했습니다. 조 의원은 오늘 18일 sns에서 전 지도부에서 오랜 숙고 끝에 당헌 당규로 정한 경선', '대화나누는 이낙연 정세균 이광재 서울 연합뉴스 진성철 기자 더불어민주당 대선주자인 이낙연 전 대표 오른쪽 정세균 전 국무총리왼쪽 이광재 의원이 22일 서울 여의도 서울 마리나에서 열린 도심공항 어떻게 할 것인가? 주거 문제 해결을 위한 대안 모색 주제 공동 토론회에서 대화하고', '도심공항 어떻게 할 것인가? 토론회 데일리안 류영주 기자 여권 대선주자로 알려진 이낙연 전 더불어민주당 대표 왼쪽부터 정세균 전 총리 이광재 국회의원이 22일 서울 여의도 서울 마리나 클럽하우스 m라운지에서 열린 도심공항 어떻게 할 것인가? 주거 문제 해결을 위한 대안 모색 주제 공동']"
